Mass,Intensity,Label
177.06119637046515,33.64617081090601,laplace_random
179.1184042295733,25.33891876041408,laplace_random
179.34991528625997,1.0,laplace_random
179.88693510609062,22.93992234862486,laplace_random
181.42711150939962,1.0,laplace_random
181.8069007718707,1.0,laplace_random
182.01746315927178,37.72119910784308,laplace_random
183.7459028165892,14.286665500781785,laplace_random
185.05910246248993,29.58532567637004,laplace_random
185.63585096254528,58.17305784821217,laplace_random
186.37972038657603,21.956091850009365,laplace_random
186.56694806538857,19.516558934489137,laplace_random
188.490469380418,41.45022578967522,laplace_random
189.6137435395261,22.251241102544668,laplace_random
189.76687516859116,24.476101317849942,laplace_random
189.97449575066346,41.196188947407734,laplace_random
192.2004333043881,57.88718748616215,laplace_random
192.37118307030198,14.18034929074835,laplace_random
192.68916349522502,52.26468910717438,laplace_random
193.87695744919355,26.983074238524786,laplace_random
193.94908587283135,36.30653062352211,laplace_random
194.2292021427202,25.824780105993764,laplace_random
194.7124333992708,61.972963301467736,laplace_random
195.18870692703652,31.9468529332698,laplace_random
196.34805852680248,25.859439475293147,laplace_random
196.75991496680632,37.16535484128197,laplace_random
197.46545021172912,20.34517119108284,laplace_random
198.52343859459245,30.98252755926732,laplace_random
198.75191382179977,19.277633454049294,laplace_random
199.1470620501292,24.85315132723816,laplace_random
40.77046616837683,28.118817939753736,laplace_random
41.03335261656216,45.65298578329252,laplace_random
41.6741193774679,30.51897596168228,laplace_random
41.90403337995433,36.940195851061674,laplace_random
43.211384491460606,30.90673753236811,laplace_random
45.29459889580758,53.58983276845629,laplace_random
45.30056516959352,22.580550829187203,laplace_random
46.0221955624224,31.801043008822987,laplace_random
47.32871125727959,66.46177535395925,laplace_random
49.31023545862763,33.479221955032486,laplace_random
49.93799705507497,6.93181334532909,laplace_random
51.25698209166831,26.495359547347707,laplace_random
51.51309207099567,29.6732226417136,laplace_random
51.67116236151004,23.58935673691454,laplace_random
51.927334138488455,29.51661251290046,laplace_random
52.44401373197702,46.64826571859635,laplace_random
52.77205441394596,13.73870296606517,laplace_random
53.75732670556015,31.582311357560428,laplace_random
54.246058083267066,39.27898846539602,laplace_random
54.64004879378962,66.9466122738951,laplace_random
54.84391819229644,34.903863588206704,laplace_random
55.33256431985329,40.73822163508996,laplace_random
56.07394186155757,32.885120249698076,laplace_random
57.549200714118086,46.77448008880786,laplace_random
58.109895400083964,1.0,laplace_random
58.92471855500985,21.322802663921188,laplace_random
59.40297823978172,60.98386234541599,laplace_random
61.232989607343086,52.46916113872393,laplace_random
61.932841022502046,52.45924462981974,laplace_random
62.05193414836977,29.886417046946118,laplace_random
64.60954399597901,15.922469792417925,laplace_random
64.69289316682358,30.425161418273028,laplace_random
65.65012018428122,1.0,laplace_random
66.09854077542424,31.054728418690736,laplace_random
66.93561801323307,23.742718498444468,laplace_random
69.73819009165513,10.59721531407041,laplace_random
70.58310732040158,48.3762194776178,laplace_random
72.99896921576853,30.245039420551663,laplace_random
73.71619263044826,27.46021705660685,laplace_random
75.76750003630309,14.890221169745331,laplace_random
76.39368088796556,32.794040323766836,laplace_random
76.8667980712553,5.003293486374076,laplace_random
78.16054933575147,48.26807890113742,laplace_random
78.16488877801498,15.517566109975972,laplace_random
80.04265850433485,55.95437957030895,laplace_random
83.28747332645011,41.53609621007379,laplace_random
83.4431407942754,35.50374429100228,laplace_random
83.78004227531082,86.4859423846424,laplace_random
84.37959402844156,1.0,laplace_random
85.91226607994187,10.052619537333985,laplace_random
86.00439431899102,1.0,laplace_random
87.3855162539556,16.891851060098865,laplace_random
87.91192217440192,33.45550711665729,laplace_random
88.25133821825175,23.30403444135608,laplace_random
88.96511597733544,31.98995389751995,laplace_random
89.77590172786637,38.7639104712123,laplace_random
90.25359749656675,27.643396698395414,laplace_random
90.86670296961428,30.879922427330996,laplace_random
92.23686192921062,10.326034311211828,laplace_random
93.69561914560006,23.43707504508777,laplace_random
94.05083727870134,28.62263521461873,laplace_random
94.06652802834347,1.0,laplace_random
94.38691158024044,30.49634653131438,laplace_random
94.48187863062812,10.029878848948375,laplace_random
94.81313093183765,46.00569938751586,laplace_random
95.20284488925363,17.47932353087657,laplace_random
95.37700503283025,4.466835498252831,laplace_random
96.51223346332566,29.8191668472117,laplace_random
96.55737530669312,29.04600892978446,laplace_random
97.16784147755237,10.506321502558084,laplace_random
98.46590069721076,16.93913082858914,laplace_random
99.17505139572349,33.319524520044766,laplace_random
100.24328076502098,27.690442356071056,laplace_random
100.80073651725661,1.0,laplace_random
101.07179323463274,32.88538840888129,laplace_random
101.86767929512996,50.27215301542904,laplace_random
102.22112567128887,34.01398384399518,laplace_random
104.16962982644199,78.4808688575869,laplace_random
104.84883022870063,84.48692600551348,laplace_random
105.61674383409596,1.0,laplace_random
106.51039814515002,2.293844636911018,laplace_random
106.62048691443773,32.670478678554275,laplace_random
107.46974053471033,26.60300148824191,laplace_random
107.60478244438241,39.25806522806093,laplace_random
107.82250328035715,31.01155097358307,laplace_random
109.1154109315465,31.418961605753882,laplace_random
109.30775124006155,35.112687111659795,laplace_random
109.849088339291,91.85456893902801,laplace_random
109.89860010911428,46.83142649983175,laplace_random
110.65703349080951,31.156859715661625,laplace_random
112.07418719510741,27.59281745079447,laplace_random
113.19671271399272,47.105624433478404,laplace_random
115.10694233601804,24.721258142451802,laplace_random
116.75496639421732,36.71861946849789,laplace_random
117.88293444019462,14.94038138870207,laplace_random
118.02322752101998,8.636268861229535,laplace_random
119.32899246647091,48.46761130146085,laplace_random
119.3721570961927,1.0,laplace_random
120.99299449541837,37.525322792726996,laplace_random
121.30670364057083,43.031943269447396,laplace_random
122.01462026836072,28.342363539128524,laplace_random
124.14424864914012,29.766547721001725,laplace_random
124.3519018638386,25.198457792351398,laplace_random
124.91375040258117,22.286335037774073,laplace_random
126.58274318286533,27.683945451338857,laplace_random
126.87423753817512,43.656752116022034,laplace_random
127.04960595668062,19.720502112467916,laplace_random
127.04966975891742,39.95240812509878,laplace_random
127.37774333052685,29.723360866352934,laplace_random
128.69717886065035,47.42952335864566,laplace_random
132.1345407991566,19.057796153894362,laplace_random
132.59075036798347,60.00363586847487,laplace_random
133.10630804200548,37.998160568911324,laplace_random
133.52763864216652,59.054947489182624,laplace_random
133.8262454213342,70.68467136897874,laplace_random
134.5958487353153,48.73312779165214,laplace_random
135.08929878784187,57.28062470563455,laplace_random
135.2410124555204,35.244322409507305,laplace_random
136.8754889119447,100.0,laplace_random
138.29494813219384,1.0,laplace_random
138.52567801668437,37.12694308157046,laplace_random
141.01316491205299,80.0702241286858,laplace_random
141.1061933720783,51.92049643653756,laplace_random
143.35008743874175,46.197614665758266,laplace_random
143.66333211585624,35.41512835315418,laplace_random
144.00807022460242,33.81481469101531,laplace_random
144.39022695181586,21.28042909429255,laplace_random
144.7550556404457,26.705333623474957,laplace_random
144.96011534743377,16.61308834377853,laplace_random
145.20276648399275,19.358660130345022,laplace_random
146.36764603963258,25.067192652347856,laplace_random
146.65428247274008,33.87285171452386,laplace_random
148.81695411125085,34.92972592637382,laplace_random
150.6214562825128,5.257007590587847,laplace_random
151.4352886613391,29.175332451228705,laplace_random
151.89449996071733,34.77300565856234,laplace_random
152.26385214524672,30.6956745551572,laplace_random
153.04403594355765,55.24762422178931,laplace_random
153.63567308881613,25.812826953111532,laplace_random
153.69177005800168,98.3614207614821,laplace_random
154.28563414031282,28.417681900975012,laplace_random
154.3875905931087,30.800479935662764,laplace_random
154.77282686537387,30.808882284141188,laplace_random
154.95053742168608,40.665512321508466,laplace_random
155.14693323242125,19.201337764570773,laplace_random
156.893896789719,9.98862840208967,laplace_random
158.79104872734322,55.765721722237586,laplace_random
159.71948323593892,1.0,laplace_random
160.47101065512183,39.88807675479223,laplace_random
161.14144106660638,56.45504535504435,laplace_random
162.3557023562987,1.0,laplace_random
162.55312453514338,27.92102568833258,laplace_random
162.8446448139687,33.69158527117826,laplace_random
163.78653270620305,25.778908282288562,laplace_random
163.82931707537597,30.35725186320667,laplace_random
164.66731982016265,28.687693918943896,laplace_random
166.86233574486891,1.0502401497287899,laplace_random
167.30895794169936,32.00818332831855,laplace_random
167.40898452163006,100.0,laplace_random
167.91418796549547,21.3217722446951,laplace_random
168.30551298339668,23.609650422910903,laplace_random
168.88646285463813,32.95860695430365,laplace_random
169.3122683839551,38.04273704562586,laplace_random
170.31179979725584,15.754201494369395,laplace_random
172.30973422934215,43.4944942577968,laplace_random
172.54483677809006,37.38825906862763,laplace_random
174.55436561086185,1.0,laplace_random
176.02097638819444,41.86207317765844,laplace_random
176.0401482870794,61.92030289920532,laplace_random
177.2406137006963,37.36030450141395,laplace_random
178.6953584774204,32.53519313089517,laplace_random
178.9150326012697,23.966686291720926,laplace_random
180.3718142881021,24.847950229163043,laplace_random
180.90330690359616,30.833201005680998,laplace_random
181.29064091582578,10.258150715519562,laplace_random
182.07848334583883,27.314376641228762,laplace_random
182.41714254717772,55.85035524644847,laplace_random
183.36332433156863,16.126012868119513,laplace_random
183.94186526858573,28.55633070478003,laplace_random
185.09649149144616,15.5133107510739,laplace_random
185.83527336594886,31.81534290900686,laplace_random
186.32386957475865,23.631392106654857,laplace_random
186.6461055032462,66.08419080259995,laplace_random
187.17704956513617,30.867388832160497,laplace_random
188.36300304445228,32.49031409729813,laplace_random
189.28718695910956,31.10050265877473,laplace_random
189.9539945669587,26.459492649051036,laplace_random
192.5332150447084,28.016174918238065,laplace_random
192.56053780779783,25.560749411603933,laplace_random
194.07162232362,49.61202770385615,laplace_random
194.3539887165373,20.541755310687126,laplace_random
194.5034666878686,37.39670823156483,laplace_random
195.0769813629326,24.727932979646734,laplace_random
196.3771582994306,5.527525479934777,laplace_random
197.01153170581196,37.59512220774079,laplace_random
197.03805296199033,19.773698101342635,laplace_random
197.51589960986885,25.81485209217371,laplace_random
198.72906469813194,30.62258220788519,laplace_random
198.77871043711698,58.92644213823172,laplace_random
199.9037094707885,37.283052021347565,laplace_random
